"","image","specie","group","id","length","area","width","depth","tip_count"
"7338","monocot-sim-309-7-20.rsml.jpg","monocot","309","7",217.97696,466.79135,11.302509,18.022612,264
"7339","monocot-sim-309-8-20.rsml.jpg","monocot","309","8",176.08696,334.38153,13.474504,18.025406,214
"7340","monocot-sim-309-9-20.rsml.jpg","monocot","309","9",204.6655,458.45996,10.426293,18.01505,270
"7341","monocot-sim-31-1-20.rsml.jpg","monocot","31","1",95.46166,189.27234,5.5626,13.021733,80
"7342","monocot-sim-31-10-20.rsml.jpg","monocot","31","10",101.735466,189.5348,6.493933,13.021733,81
"7343","monocot-sim-31-2-20.rsml.jpg","monocot","31","2",103.953735,192.1256,4.732867,13.021733,83
"7344","monocot-sim-31-3-20.rsml.jpg","monocot","31","3",100.863396,193.75966,3.9539332,13.021733,77
"7345","monocot-sim-31-4-20.rsml.jpg","monocot","31","4",106.91707,202.86133,7.5607333,13.021733,92
"7346","monocot-sim-31-5-20.rsml.jpg","monocot","31","5",93.751396,175.07373,4.0978665,13.021733,76
"7347","monocot-sim-31-6-20.rsml.jpg","monocot","31","6",105.9434,201.18494,4.7921333,13.021733,92
"7348","monocot-sim-31-7-20.rsml.jpg","monocot","31","7",95.4532,185.2168,4.842933,13.021733,80
"7349","monocot-sim-31-8-20.rsml.jpg","monocot","31","8",94.29327,191.65993,7.5607333,13.021733,90
"7350","monocot-sim-31-9-20.rsml.jpg","monocot","31","9",105.537,198.25546,4.7836666,13.021733,90
"7351","monocot-sim-310-1-20.rsml.jpg","monocot","310","1",47.99753,129.39607,2.8871334,11.523133,22
"7352","monocot-sim-310-10-20.rsml.jpg","monocot","310","10",32.9946,92.70153,2.4807334,11.523133,17
"7353","monocot-sim-310-2-20.rsml.jpg","monocot","310","2",39.4462,111.1504,2.1336,11.523133,22
"7354","monocot-sim-310-3-20.rsml.jpg","monocot","310","3",50.512135,134.0104,2.8956,11.523133,22
"7355","monocot-sim-310-4-20.rsml.jpg","monocot","310","4",33.7058,96.12206,2.8871334,11.523133,16
"7356","monocot-sim-310-5-20.rsml.jpg","monocot","310","5",33.460266,94.4626,2.1759334,11.523133,21
"7357","monocot-sim-310-6-20.rsml.jpg","monocot","310","6",31.5214,89.67046,2.4638,11.523133,17
"7358","monocot-sim-310-7-20.rsml.jpg","monocot","310","7",35.1028,98.5774,2.5569334,11.523133,17
"7359","monocot-sim-310-8-20.rsml.jpg","monocot","310","8",39.7002,109.76186,2.6246667,11.523133,19
"7360","monocot-sim-310-9-20.rsml.jpg","monocot","310","9",32.241066,92.23586,2.6246667,11.523133,16
"7361","monocot-sim-311-1-20.rsml.jpg","monocot","311","1",564.8198,1313.3154,5.6049333,29.531733,254
"7362","monocot-sim-311-10-20.rsml.jpg","monocot","311","10",512.3011,1206.881,4.919133,29.531733,227
"7363","monocot-sim-311-2-20.rsml.jpg","monocot","311","2",535.6098,1304.1545,5.5964665,29.531733,264
"7364","monocot-sim-311-3-20.rsml.jpg","monocot","311","3",567.78314,1316.6428,5.9774666,29.531733,259
"7365","monocot-sim-311-4-20.rsml.jpg","monocot","311","4",569.91675,1309.9626,5.4440665,29.531733,267
"7366","monocot-sim-311-5-20.rsml.jpg","monocot","311","5",496.73932,1191.1753,5.9182,29.531733,270
"7367","monocot-sim-311-6-20.rsml.jpg","monocot","311","6",539.0811,1252.7026,5.037667,29.531733,266
"7368","monocot-sim-311-7-20.rsml.jpg","monocot","311","7",517.398,1239.6978,5.2832,29.531733,254
"7369","monocot-sim-311-8-20.rsml.jpg","monocot","311","8",527.7189,1244.1259,5.8674,29.531733,246
"7370","monocot-sim-311-9-20.rsml.jpg","monocot","311","9",570.3062,1315.8301,5.9944,29.531733,278
"7371","monocot-sim-312-1-14.rsml.jpg","monocot","312","1",161.6456,364.4392,7.535333,11.015133,83
"7372","monocot-sim-312-10-14.rsml.jpg","monocot","312","10",165.0746,380.5682,7.0104,11.015133,84
"7373","monocot-sim-312-2-14.rsml.jpg","monocot","312","2",154.305,359.918,7.2220664,11.015133,82
"7374","monocot-sim-312-3-14.rsml.jpg","monocot","312","3",166.07367,394.77527,6.4346666,11.015133,82
"7375","monocot-sim-312-4-14.rsml.jpg","monocot","312","4",158.37747,384.51367,6.0452,11.015133,85
"7376","monocot-sim-312-5-14.rsml.jpg","monocot","312","5",155.83661,348.50577,8.256016,11.0109,115
"7377","monocot-sim-312-6-14.rsml.jpg","monocot","312","6",158.75,349.25845,7.0188665,11.015133,87
"7378","monocot-sim-312-7-14.rsml.jpg","monocot","312","7",154.57593,345.78714,6.231467,11.015133,86
"7379","monocot-sim-312-8-14.rsml.jpg","monocot","312","8",177.2412,398.1196,7.2898,11.015133,79
"7380","monocot-sim-312-9-14.rsml.jpg","monocot","312","9",170.95894,397.67087,7.9840665,11.015133,85
"7381","monocot-sim-313-1-19.rsml.jpg","monocot","313","1",188.66678,248.61479,5.8459625,12.507849,719
"7382","monocot-sim-313-10-19.rsml.jpg","monocot","313","10",295.24112,358.6734,7.2728667,12.513733,193
"7383","monocot-sim-313-2-19.rsml.jpg","monocot","313","2",285.40286,350.0882,7.9756,12.513733,197
"7384","monocot-sim-313-3-19.rsml.jpg","monocot","313","3",300.43967,366.0648,7.5438,12.513733,194
"7385","monocot-sim-313-4-19.rsml.jpg","monocot","313","4",282.84592,349.19073,7.4845333,12.513733,188
"7386","monocot-sim-313-5-19.rsml.jpg","monocot","313","5",279.654,343.46725,7.0358,12.513733,190
"7387","monocot-sim-313-6-19.rsml.jpg","monocot","313","6",265.21832,325.28934,5.376333,12.513733,171
"7388","monocot-sim-313-7-19.rsml.jpg","monocot","313","7",295.18185,356.58212,6.1976,12.513733,194
"7389","monocot-sim-313-8-19.rsml.jpg","monocot","313","8",288.81494,353.6442,6.7140665,12.513733,192
"7390","monocot-sim-313-9-19.rsml.jpg","monocot","313","9",295.35965,360.299,6.2399335,12.513733,195
"7391","monocot-sim-314-1-20.rsml.jpg","monocot","314","1",69.14726,167.34366,4.2418,20.531666,30
"7392","monocot-sim-314-10-20.rsml.jpg","monocot","314","10",83.73534,182.08414,4.7244,20.531666,39
"7393","monocot-sim-314-2-20.rsml.jpg","monocot","314","2",76.1238,176.03893,3.9624,20.531666,36
"7394","monocot-sim-314-3-20.rsml.jpg","monocot","314","3",71.18774,167.95326,3.8608,20.531666,35
"7395","monocot-sim-314-4-20.rsml.jpg","monocot","314","4",86.39387,185.9026,4.3942,20.531666,41
"7396","monocot-sim-314-5-20.rsml.jpg","monocot","314","5",77.986465,177.33434,3.5052,20.531666,39
"7397","monocot-sim-314-6-20.rsml.jpg","monocot","314","6",78.78233,174.28633,4.3434,20.531666,41
"7398","monocot-sim-314-7-20.rsml.jpg","monocot","314","7",74.168,171.10286,3.5898666,20.531666,37
"7399","monocot-sim-314-8-20.rsml.jpg","monocot","314","8",71.763466,169.799,3.8692667,20.531666,35
"7400","monocot-sim-314-9-20.rsml.jpg","monocot","314","9",79.231064,177.8762,3.3866665,20.531666,41
"7401","monocot-sim-315-1-20.rsml.jpg","monocot","315","1",63.373,137.63412,4.5889335,17.526,35
"7402","monocot-sim-315-10-20.rsml.jpg","monocot","315","10",51.9176,127.74506,4.4958,17.526,27
"7403","monocot-sim-315-2-20.rsml.jpg","monocot","315","2",61.086998,140.589,5.223933,17.526,35
"7404","monocot-sim-315-3-20.rsml.jpg","monocot","315","3",61.688133,136.07626,4.6228,17.526,36
"7405","monocot-sim-315-4-20.rsml.jpg","monocot","315","4",62.0776,136.41493,5.427133,17.526,35
"7406","monocot-sim-315-5-20.rsml.jpg","monocot","315","5",59.1058,134.73853,4.8598666,17.526,32
"7407","monocot-sim-315-6-20.rsml.jpg","monocot","315","6",63.87253,135.3058,3.9878,17.517532,35
"7408","monocot-sim-315-7-20.rsml.jpg","monocot","315","7",60.2488,137.0076,4.233333,17.526,32
"7409","monocot-sim-315-8-20.rsml.jpg","monocot","315","8",61.4172,137.38013,4.5466,17.526,32
"7410","monocot-sim-315-9-20.rsml.jpg","monocot","315","9",51.5874,110.87946,3.2681334,17.526,32
"7411","monocot-sim-316-1-20.rsml.jpg","monocot","316","1",69.61293,127.846664,6.9342,7.4676,50
"7412","monocot-sim-316-10-20.rsml.jpg","monocot","316","10",62.848064,121.378136,7.2559333,7.4676,47
"7413","monocot-sim-316-2-20.rsml.jpg","monocot","316","2",64.558334,120.87013,7.0188665,7.4676,46
"7414","monocot-sim-316-3-20.rsml.jpg","monocot","316","3",58.132133,110.506935,5.6218667,7.4676,41
"7415","monocot-sim-316-4-20.rsml.jpg","monocot","316","4",64.42287,123.00373,6.9596,7.4676,52
"7416","monocot-sim-316-5-20.rsml.jpg","monocot","316","5",72.57626,129.57387,6.773333,7.4676,62
"7417","monocot-sim-316-6-20.rsml.jpg","monocot","316","6",69.3674,123.66413,6.1044664,7.4676,63
"7418","monocot-sim-316-7-20.rsml.jpg","monocot","316","7",61.705067,123.062996,7.5776668,7.4676,49
"7419","monocot-sim-316-8-20.rsml.jpg","monocot","316","8",62.65333,119.7102,6.223,7.4676,47
"7420","monocot-sim-316-9-20.rsml.jpg","monocot","316","9",69.15573,127.1016,7.1289334,7.4676,57
"7421","monocot-sim-317-1-20.rsml.jpg","monocot","317","1",901.5222,1430.384,6.0621333,23.5204,335
"7422","monocot-sim-317-10-20.rsml.jpg","monocot","317","10",862.1776,1396.1279,6.4516,23.5204,355
"7423","monocot-sim-317-2-20.rsml.jpg","monocot","317","2",908.6596,1423.1282,6.4092665,23.5204,349
"7424","monocot-sim-317-3-20.rsml.jpg","monocot","317","3",915.57684,1450.7463,5.9012666,23.5204,318
"7425","monocot-sim-317-4-20.rsml.jpg","monocot","317","4",953.4906,1504.0695,6.265333,23.5204,353
"7426","monocot-sim-317-5-20.rsml.jpg","monocot","317","5",920.5722,1443.3212,6.4431334,23.5204,370
"7427","monocot-sim-317-6-20.rsml.jpg","monocot","317","6",916.38116,1434.4819,6.4431334,23.5204,373
"7428","monocot-sim-317-7-20.rsml.jpg","monocot","317","7",893.37726,1438.7068,5.4694667,23.5204,335
"7429","monocot-sim-317-8-20.rsml.jpg","monocot","317","8",937.0822,1468.6873,6.8072,23.5204,351
"7430","monocot-sim-317-9-20.rsml.jpg","monocot","317","9",905.09515,1428.0472,6.1214,23.5204,356
"7431","monocot-sim-318-1-20.rsml.jpg","monocot","318","1",83.6168,175.8188,5.334,20.5232,42
"7432","monocot-sim-318-10-20.rsml.jpg","monocot","318","10",84.6328,180.10294,5.7065334,20.5232,42
"7433","monocot-sim-318-2-20.rsml.jpg","monocot","318","2",71.81426,169.8498,4.445,20.5232,44
"7434","monocot-sim-318-3-20.rsml.jpg","monocot","318","3",80.077736,172.2628,4.6820664,20.5232,36
"7435","monocot-sim-318-4-20.rsml.jpg","monocot","318","4",76.191536,167.75006,4.7159333,20.5232,36
"7436","monocot-sim-318-5-20.rsml.jpg","monocot","318","5",68.5038,151.4094,4.4280667,20.5232,36
"7437","monocot-sim-318-6-20.rsml.jpg","monocot","318","6",78.4606,166.86954,4.7074666,20.5232,40
"7438","monocot-sim-318-7-20.rsml.jpg","monocot","318","7",79.434265,168.64754,6.341533,20.5232,39
"7439","monocot-sim-318-8-20.rsml.jpg","monocot","318","8",77.207535,169.58733,4.1063333,20.5232,39
"7440","monocot-sim-318-9-20.rsml.jpg","monocot","318","9",80.3656,170.46786,5.4779334,20.5232,40
"7441","monocot-sim-319-1-13.rsml.jpg","monocot","319","1",550.1689,1845.2574,8.8861475,11.016962,172
"7442","monocot-sim-319-10-13.rsml.jpg","monocot","319","10",543.5092,1997.6084,8.0772,11.0236,170
"7443","monocot-sim-319-2-13.rsml.jpg","monocot","319","2",524.1544,1985.7974,7.2220664,11.0236,165
"7444","monocot-sim-319-3-13.rsml.jpg","monocot","319","3",518.72217,1885.5476,8.444315,11.015472,151
"7445","monocot-sim-319-4-13.rsml.jpg","monocot","319","4",543.2783,1954.7124,8.359207,11.025733,177
"7446","monocot-sim-319-5-13.rsml.jpg","monocot","319","5",510.39606,1928.0123,7.6284666,11.0236,143
"7447","monocot-sim-319-6-13.rsml.jpg","monocot","319","6",548.2869,1902.5853,9.002141,11.023219,153
"7448","monocot-sim-319-7-13.rsml.jpg","monocot","319","7",485.69034,1849.5433,7.493,11.0236,151
"7449","monocot-sim-319-8-13.rsml.jpg","monocot","319","8",553.96796,2031.6846,8.463228,11.020653,169
"7450","monocot-sim-319-9-13.rsml.jpg","monocot","319","9",543.639,1982.7128,8.205351,11.015166,160
"7451","monocot-sim-32-1-15.rsml.jpg","monocot","32","1",464.77396,837.4788,13.192506,17.514875,170
"7452","monocot-sim-32-10-16.rsml.jpg","monocot","32","10",554.4875,859.6146,15.244064,19.039713,203
"7453","monocot-sim-32-2-15.rsml.jpg","monocot","32","2",471.65903,883.91095,12.7337475,17.518473,173
"7454","monocot-sim-32-3-15.rsml.jpg","monocot","32","3",460.35965,789.60706,13.818852,17.516855,170
"7455","monocot-sim-32-4-15.rsml.jpg","monocot","32","4",477.18118,841.69196,13.236312,17.509134,161
"7456","monocot-sim-32-5-15.rsml.jpg","monocot","32","5",485.73523,701.9967,16.402178,17.506645,185
"7457","monocot-sim-32-6-15.rsml.jpg","monocot","32","6",512.6818,750.4791,16.097496,17.518337,175
"7458","monocot-sim-32-7-15.rsml.jpg","monocot","32","7",476.3658,681.6632,16.848734,17.508472,181
"7459","monocot-sim-32-8-16.rsml.jpg","monocot","32","8",591.87946,1000.82513,13.992622,19.01417,194
"7460","monocot-sim-32-9-15.rsml.jpg","monocot","32","9",456.24097,644.15454,16.240963,17.506493,410
"7461","monocot-sim-320-1-15.rsml.jpg","monocot","320","1",611.7336,1798.3793,5.08,17.526,137
"7462","monocot-sim-320-10-15.rsml.jpg","monocot","320","10",633.7808,1826.1838,4.9445333,17.526,147
"7463","monocot-sim-320-2-15.rsml.jpg","monocot","320","2",612.0469,1788.2192,4.8598666,17.526,142
"7464","monocot-sim-320-3-15.rsml.jpg","monocot","320","3",616.1871,1799.8016,4.6058664,17.526,140
"7465","monocot-sim-320-4-15.rsml.jpg","monocot","320","4",611.2171,1772.5898,5.2408667,17.526,144
"7466","monocot-sim-320-5-15.rsml.jpg","monocot","320","5",652.8562,1862.6328,4.766733,17.526,155
"7467","monocot-sim-320-6-15.rsml.jpg","monocot","320","6",618.4307,1788.1346,4.7159333,17.526,138
"7468","monocot-sim-320-7-15.rsml.jpg","monocot","320","7",647.82697,1863.471,5.0122666,17.526,134
"7469","monocot-sim-320-8-15.rsml.jpg","monocot","320","8",644.07623,1850.9657,5.0122666,17.526,148
"7470","monocot-sim-320-9-15.rsml.jpg","monocot","320","9",606.7806,1771.1589,5.1562,17.526,139
"7471","monocot-sim-321-1-20.rsml.jpg","monocot","321","1",175.8442,258.445,4.6651335,19.0246,134
"7472","monocot-sim-321-10-20.rsml.jpg","monocot","321","10",185.039,271.63608,4.961467,19.0246,139
"7473","monocot-sim-321-2-20.rsml.jpg","monocot","321","2",193.61574,280.15353,5.1562,19.0246,146
"7474","monocot-sim-321-3-20.rsml.jpg","monocot","321","3",188.4426,272.70285,5.037667,19.0246,143
"7475","monocot-sim-321-4-20.rsml.jpg","monocot","321","4",174.83667,259.88434,3.9624,19.0246,143
"7476","monocot-sim-321-5-20.rsml.jpg","monocot","321","5",182.4736,263.82132,5.147733,19.0246,141
"7477","monocot-sim-321-6-20.rsml.jpg","monocot","321","6",184.95433,271.6784,5.588,19.0246,142
"7478","monocot-sim-321-7-20.rsml.jpg","monocot","321","7",190.2968,275.6916,6.1468,19.0246,152
"7479","monocot-sim-321-8-20.rsml.jpg","monocot","321","8",195.74933,279.6032,5.655733,19.0246,138
"7480","monocot-sim-321-9-20.rsml.jpg","monocot","321","9",187.071,272.0086,5.1392665,19.0246,136
"7481","monocot-sim-322-1-20.rsml.jpg","monocot","322","1",354.13525,556.22614,5.5626,24.019934,254
"7482","monocot-sim-322-10-20.rsml.jpg","monocot","322","10",361.19647,570.6872,7.078133,24.019934,266
"7483","monocot-sim-322-2-20.rsml.jpg","monocot","322","2",348.4372,551.0361,6.0113335,24.019934,260
"7484","monocot-sim-322-3-20.rsml.jpg","monocot","322","3",357.56427,572.7869,7.3744664,24.019934,277
"7485","monocot-sim-322-4-20.rsml.jpg","monocot","322","4",330.581,537.4471,4.953,24.019934,239
"7486","monocot-sim-322-5-20.rsml.jpg","monocot","322","5",341.11353,543.0266,6.460067,24.019934,259
"7487","monocot-sim-322-6-20.rsml.jpg","monocot","322","6",318.98166,514.1383,4.9868665,24.019934,265
"7488","monocot-sim-322-7-20.rsml.jpg","monocot","322","7",334.30634,535.8215,6.0621333,24.019934,264
"7489","monocot-sim-322-8-20.rsml.jpg","monocot","322","8",346.87933,545.32104,6.0536666,24.019934,256
"7490","monocot-sim-322-9-20.rsml.jpg","monocot","322","9",333.9592,539.7669,6.798733,24.019934,263
"7491","monocot-sim-323-1-20.rsml.jpg","monocot","323","1",187.30513,419.67123,11.538229,16.003075,400
"7492","monocot-sim-323-10-20.rsml.jpg","monocot","323","10",177.34601,423.68158,10.76457,16.01502,354
"7493","monocot-sim-323-2-20.rsml.jpg","monocot","323","2",222.96643,518.301,9.39331,16.018494,588
"7494","monocot-sim-323-3-20.rsml.jpg","monocot","323","3",196.28789,455.9856,10.70394,16.01635,448
"7495","monocot-sim-323-4-20.rsml.jpg","monocot","323","4",210.34172,465.17007,10.451143,16.014742,535
"7496","monocot-sim-323-5-20.rsml.jpg","monocot","323","5",184.35277,424.27838,10.385111,16.009434,406
"7497","monocot-sim-323-6-20.rsml.jpg","monocot","323","6",243.87901,554.1142,8.795918,16.01602,623
"7498","monocot-sim-323-7-20.rsml.jpg","monocot","323","7",196.69843,455.3822,10.116922,16.020288,459
"7499","monocot-sim-323-8-20.rsml.jpg","monocot","323","8",217.88104,484.55405,10.097109,16.024605,556
"7500","monocot-sim-323-9-20.rsml.jpg","monocot","323","9",234.17043,540.99646,8.913469,16.00686,604
"7501","monocot-sim-324-1-14.rsml.jpg","monocot","324","1",419.79877,803.82465,12.386733,13.018456,192
"7502","monocot-sim-324-10-13.rsml.jpg","monocot","324","10",367.23495,784.588,10.888133,12.009611,181
"7503","monocot-sim-324-2-13.rsml.jpg","monocot","324","2",359.889,868.7169,9.635067,12.014929,161
"7504","monocot-sim-324-3-14.rsml.jpg","monocot","324","3",429.8309,900.6056,11.260667,13.017331,210
"7505","monocot-sim-324-4-14.rsml.jpg","monocot","324","4",400.20013,726.4455,13.114865,13.023062,190
"7506","monocot-sim-324-5-13.rsml.jpg","monocot","324","5",336.5898,825.6957,9.499599,12.026493,174
"7507","monocot-sim-324-6-13.rsml.jpg","monocot","324","6",338.32327,799.82135,9.810649,12.0173,167
"7508","monocot-sim-324-7-14.rsml.jpg","monocot","324","7",434.1041,928.8795,10.53515,13.020971,208
"7509","monocot-sim-324-8-14.rsml.jpg","monocot","324","8",430.15204,911.63745,10.889234,13.019024,194
"7510","monocot-sim-324-9-14.rsml.jpg","monocot","324","9",415.24957,783.9301,12.488333,13.012843,192
"7511","monocot-sim-325-1-20.rsml.jpg","monocot","325","1",336.70905,604.02655,11.838077,16.01343,254
"7512","monocot-sim-325-10-20.rsml.jpg","monocot","325","10",360.6507,674.88446,10.67363,16.005081,389
"7513","monocot-sim-325-2-20.rsml.jpg","monocot","325","2",358.90198,593.76337,12.4714,16.000807,240
"7514","monocot-sim-325-3-20.rsml.jpg","monocot","325","3",382.9577,546.7674,14.605,16.00708,233
"7515","monocot-sim-325-4-20.rsml.jpg","monocot","325","4",411.93185,584.6462,14.7066,16.00078,218
"7516","monocot-sim-325-5-20.rsml.jpg","monocot","325","5",380.65674,520.3577,15.409332,16.010296,207
"7517","monocot-sim-325-6-20.rsml.jpg","monocot","325","6",399.2635,605.8481,13.684852,16.004786,259
"7518","monocot-sim-325-7-20.rsml.jpg","monocot","325","7",373.63773,664.3402,11.436942,16.00708,298
"7519","monocot-sim-325-8-20.rsml.jpg","monocot","325","8",363.78247,518.7459,14.6183605,16.00078,224
"7520","monocot-sim-325-9-20.rsml.jpg","monocot","325","9",389.7486,591.53033,13.139717,16.002636,241
"7521","monocot-sim-326-1-20.rsml.jpg","monocot","326","1",182.46513,483.60754,5.1308,14.0208,104
"7522","monocot-sim-326-10-20.rsml.jpg","monocot","326","10",199.27994,525.99164,4.2164,14.0208,114
"7523","monocot-sim-326-2-20.rsml.jpg","monocot","326","2",207.35713,497.078,4.690533,14.0208,126
"7524","monocot-sim-326-3-20.rsml.jpg","monocot","326","3",200.26207,506.5014,4.1402,14.0208,117
"7525","monocot-sim-326-4-20.rsml.jpg","monocot","326","4",194.78413,498.18713,3.683,14.0208,95
"7526","monocot-sim-326-5-20.rsml.jpg","monocot","326","5",206.23106,519.9888,3.6322,14.0208,121
"7527","monocot-sim-326-6-20.rsml.jpg","monocot","326","6",195.61386,490.25388,3.9793334,14.0208,124
"7528","monocot-sim-326-7-20.rsml.jpg","monocot","326","7",204.216,514.67175,4.4026666,14.0208,95
"7529","monocot-sim-326-8-20.rsml.jpg","monocot","326","8",189.75493,482.41373,4.6397333,14.0208,107
"7530","monocot-sim-326-9-20.rsml.jpg","monocot","326","9",196.58752,506.49292,4.6482,14.0208,114
"7531","monocot-sim-327-1-18.rsml.jpg","monocot","327","1",202.21501,353.09845,8.293786,16.005861,370
"7532","monocot-sim-327-10-18.rsml.jpg","monocot","327","10",212.98402,403.31998,8.482863,16.017164,291
"7533","monocot-sim-327-2-17.rsml.jpg","monocot","327","2",242.35834,440.3598,7.7216,15.0114,76
"7534","monocot-sim-327-3-18.rsml.jpg","monocot","327","3",255.651,445.65994,7.8655334,16.010466,94
"7535","monocot-sim-327-4-17.rsml.jpg","monocot","327","4",239.23413,437.5658,6.604,15.0114,89
"7536","monocot-sim-327-5-17.rsml.jpg","monocot","327","5",221.2848,411.55618,6.3923335,15.0114,83
"7537","monocot-sim-327-6-18.rsml.jpg","monocot","327","6",260.49393,453.57626,6.5616665,16.010466,93
"7538","monocot-sim-327-7-18.rsml.jpg","monocot","327","7",259.8053,459.8859,7.9644237,16.013937,162
"7539","monocot-sim-327-8-17.rsml.jpg","monocot","327","8",223.91225,403.43546,7.4852104,15.005237,324
"7540","monocot-sim-327-9-18.rsml.jpg","monocot","327","9",267.52972,464.17654,7.5522666,16.010466,95
"7541","monocot-sim-328-1-20.rsml.jpg","monocot","328","1",8.424334,27.4828,1.0583333,6.5193334,3
"7542","monocot-sim-328-10-20.rsml.jpg","monocot","328","10",8.873067,30.336067,2.3452666,6.5193334,2
"7543","monocot-sim-328-2-20.rsml.jpg","monocot","328","2",9.3472,30.776333,2.286,6.5193334,4
"7544","monocot-sim-328-3-20.rsml.jpg","monocot","328","3",8.8646,30.4546,2.1674666,6.5193334,3
"7545","monocot-sim-328-4-20.rsml.jpg","monocot","328","4",8.644466,29.243866,1.7272,6.5193334,3
"7546","monocot-sim-328-5-20.rsml.jpg","monocot","328","5",8.627533,29.099934,1.6679333,6.5193334,3
"7547","monocot-sim-328-6-20.rsml.jpg","monocot","328","6",8.906933,30.5308,2.4214666,6.5193334,2
"7548","monocot-sim-328-7-20.rsml.jpg","monocot","328","7",8.424334,27.118732,0.8636,6.5193334,3
"7549","monocot-sim-328-8-20.rsml.jpg","monocot","328","8",8.246533,25.747133,0.38946667,6.5193334,3
"7550","monocot-sim-328-9-20.rsml.jpg","monocot","328","9",8.348133,26.373667,0.49106666,6.5193334,3
"7551","monocot-sim-329-1-20.rsml.jpg","monocot","329","1",66.26013,224.9424,3.5983334,12.530666,40
"7552","monocot-sim-329-10-20.rsml.jpg","monocot","329","10",75.861336,239.53047,3.9200666,12.530666,42
"7553","monocot-sim-329-2-20.rsml.jpg","monocot","329","2",73.93093,232.0036,3.9454665,12.530666,39
"7554","monocot-sim-329-3-20.rsml.jpg","monocot","329","3",69.993935,210.78613,3.6745334,12.530666,42
"7555","monocot-sim-329-4-20.rsml.jpg","monocot","329","4",75.80206,232.16446,3.6491332,12.530666,46
"7556","monocot-sim-329-5-20.rsml.jpg","monocot","329","5",73.787,237.67627,4.4704,12.530666,44
"7557","monocot-sim-329-6-20.rsml.jpg","monocot","329","6",70.26487,217.49173,3.6491332,12.530666,40
"7558","monocot-sim-329-7-20.rsml.jpg","monocot","329","7",71.94127,225.5012,4.072467,12.530666,44
"7559","monocot-sim-329-8-20.rsml.jpg","monocot","329","8",65.69286,219.56607,3.9624,12.530666,40
"7560","monocot-sim-329-9-20.rsml.jpg","monocot","329","9",68.13973,229.09106,3.5306,12.530666,33
"7561","monocot-sim-33-1-20.rsml.jpg","monocot","33","1",120.717735,445.44827,4.318,14.5288,50
"7562","monocot-sim-33-10-20.rsml.jpg","monocot","33","10",125.74693,440.97787,3.4713333,14.5288,45
"7563","monocot-sim-33-2-20.rsml.jpg","monocot","33","2",129.52307,454.279,3.9115999,14.5288,57
"7564","monocot-sim-33-3-20.rsml.jpg","monocot","33","3",116.32353,417.41513,3.0395334,14.5288,41
"7565","monocot-sim-33-4-20.rsml.jpg","monocot","33","4",106.28207,378.62085,3.5644667,14.5288,55
"7566","monocot-sim-33-5-20.rsml.jpg","monocot","33","5",103.538864,415.85727,2.8024666,14.5288,45
"7567","monocot-sim-33-6-20.rsml.jpg","monocot","33","6",115.25673,417.51672,3.2596667,14.5288,45
"7568","monocot-sim-33-7-20.rsml.jpg","monocot","33","7",112.268,408.74527,3.5814,14.5288,43
"7569","monocot-sim-33-8-20.rsml.jpg","monocot","33","8",109.46553,398.58527,4.1656,14.5288,49
"7570","monocot-sim-33-9-20.rsml.jpg","monocot","33","9",109.854996,391.06686,3.7591999,14.5288,48
"7571","monocot-sim-330-1-20.rsml.jpg","monocot","330","1",231.76653,984.9358,4.1402,19.033066,79
"7572","monocot-sim-330-10-20.rsml.jpg","monocot","330","10",252.12886,1007.1015,3.9454665,19.033066,84
"7573","monocot-sim-330-2-20.rsml.jpg","monocot","330","2",241.44392,975.8511,4.461933,19.033066,66
"7574","monocot-sim-330-3-20.rsml.jpg","monocot","330","3",230.64047,979.51715,4.3434,19.033066,73
"7575","monocot-sim-330-4-20.rsml.jpg","monocot","330","4",265.811,1026.2786,4.1402,19.033066,82
"7576","monocot-sim-330-5-20.rsml.jpg","monocot","330","5",207.645,857.3939,3.8523333,19.033066,66
"7577","monocot-sim-330-6-20.rsml.jpg","monocot","330","6",269.5956,1060.704,3.9878,19.033066,68
"7578","monocot-sim-330-7-20.rsml.jpg","monocot","330","7",238.84467,987.9245,4.5889335,19.033066,65
"7579","monocot-sim-330-8-20.rsml.jpg","monocot","330","8",270.98413,1006.33954,4.2587333,19.033066,79
"7580","monocot-sim-330-9-20.rsml.jpg","monocot","330","9",265.90414,1025.7451,4.3772664,19.033066,76
"7581","monocot-sim-331-1-20.rsml.jpg","monocot","331","1",82.9818,111.3536,4.8175335,14.012333,42
"7582","monocot-sim-331-10-20.rsml.jpg","monocot","331","10",88.43433,116.713,4.8937335,14.012333,45
"7583","monocot-sim-331-2-20.rsml.jpg","monocot","331","2",93.759865,122.52113,4.0301332,14.012333,46
"7584","monocot-sim-331-3-20.rsml.jpg","monocot","331","3",92.23586,120.09966,5.0122666,14.012333,47
"7585","monocot-sim-331-4-20.rsml.jpg","monocot","331","4",83.532135,110.43073,3.8692667,14.012333,39
"7586","monocot-sim-331-5-20.rsml.jpg","monocot","331","5",84.69206,113.1062,5.147733,14.012333,41
"7587","monocot-sim-331-6-20.rsml.jpg","monocot","331","6",98.526596,126.19566,4.2079334,14.012333,43
"7588","monocot-sim-331-7-20.rsml.jpg","monocot","331","7",86.04673,115.04507,4.7836666,14.012333,47
"7589","monocot-sim-331-8-20.rsml.jpg","monocot","331","8",86.34306,115.81553,4.461933,14.012333,39
