"","image","specie","group","id","diam_max","diam_mode","diam_mean"
"4202","dicot-sim-478-10-20.rsml.jpg","dicot","478","10",0.016933333,0.008466667,0.011800796
"4203","dicot-sim-478-2-20.rsml.jpg","dicot","478","2",0.016933333,0.016933333,0.01295221
"4204","dicot-sim-478-3-20.rsml.jpg","dicot","478","3",0.016933333,0.008466667,0.011721866
"4205","dicot-sim-478-4-20.rsml.jpg","dicot","478","4",0.016933333,0.008466667,0.011815272
"4206","dicot-sim-478-5-20.rsml.jpg","dicot","478","5",0.016933333,0.008466667,0.011412368
"4207","dicot-sim-478-6-20.rsml.jpg","dicot","478","6",0.016933333,0.008466667,0.011989824
"4208","dicot-sim-478-7-20.rsml.jpg","dicot","478","7",0.016933333,0.008466667,0.011973922
"4209","dicot-sim-478-8-20.rsml.jpg","dicot","478","8",0.016933333,0.008466667,0.011226593
"4210","dicot-sim-478-9-20.rsml.jpg","dicot","478","9",0.016933333,0.008466667,0.012513812
"4211","dicot-sim-479-1-20.rsml.jpg","dicot","479","1",0.042333335,0.008466667,0.018861668
"4212","dicot-sim-479-10-20.rsml.jpg","dicot","479","10",0.042333335,0.008466667,0.019409
"4213","dicot-sim-479-2-20.rsml.jpg","dicot","479","2",0.042333335,0.008466667,0.019928616
"4214","dicot-sim-479-3-20.rsml.jpg","dicot","479","3",0.042333335,0.008466667,0.01815153
"4215","dicot-sim-479-4-20.rsml.jpg","dicot","479","4",0.042333335,0.008466667,0.01939805
"4216","dicot-sim-479-5-20.rsml.jpg","dicot","479","5",0.042333335,0.008466667,0.020727167
"4217","dicot-sim-479-6-20.rsml.jpg","dicot","479","6",0.042333335,0.008466667,0.018550584
"4218","dicot-sim-479-7-20.rsml.jpg","dicot","479","7",0.0508,0.008466667,0.020224437
"4219","dicot-sim-479-8-20.rsml.jpg","dicot","479","8",0.042333335,0.008466667,0.018913232
"4220","dicot-sim-479-9-20.rsml.jpg","dicot","479","9",0.033866666,0.008466667,0.01989938
"4221","dicot-sim-48-1-20.rsml.jpg","dicot","48","1",0.042333335,0.008466667,0.012267219
"4222","dicot-sim-48-10-20.rsml.jpg","dicot","48","10",0.0382016,0.0095504,0.019181766
"4223","dicot-sim-48-2-20.rsml.jpg","dicot","48","2",0.042333335,0.008466667,0.012067344
"4224","dicot-sim-48-3-20.rsml.jpg","dicot","48","3",0.045000333,0.009000067,0.013286066
"4225","dicot-sim-48-4-20.rsml.jpg","dicot","48","4",0.042333335,0.008466667,0.012003929
"4226","dicot-sim-48-5-20.rsml.jpg","dicot","48","5",0.044915665,0.008983133,0.013390832
"4227","dicot-sim-48-6-20.rsml.jpg","dicot","48","6",0.042333335,0.008466667,0.012094677
"4228","dicot-sim-48-7-20.rsml.jpg","dicot","48","7",0.042333335,0.008466667,0.012280866
"4229","dicot-sim-48-8-20.rsml.jpg","dicot","48","8",0.042333335,0.008466667,0.012043673
"4230","dicot-sim-48-9-20.rsml.jpg","dicot","48","9",0.0508,0.008466667,0.012035398
"4231","dicot-sim-480-1-20.rsml.jpg","dicot","480","1",0.0508,0.008466667,0.015010946
"4232","dicot-sim-480-10-20.rsml.jpg","dicot","480","10",0.0508,0.008466667,0.014486605
"4233","dicot-sim-480-2-20.rsml.jpg","dicot","480","2",0.042333335,0.008466667,0.014463993
"4234","dicot-sim-480-3-20.rsml.jpg","dicot","480","3",0.0508,0.008466667,0.014977445
"4235","dicot-sim-480-4-20.rsml.jpg","dicot","480","4",0.0508,0.008466667,0.015428453
"4236","dicot-sim-480-5-20.rsml.jpg","dicot","480","5",0.059266668,0.008466667,0.0148805315
"4237","dicot-sim-480-6-20.rsml.jpg","dicot","480","6",0.0508,0.008466667,0.0151870735
"4238","dicot-sim-480-7-20.rsml.jpg","dicot","480","7",0.0508,0.008466667,0.014998826
"4239","dicot-sim-480-8-20.rsml.jpg","dicot","480","8",0.0508,0.008466667,0.015299383
"4240","dicot-sim-480-9-20.rsml.jpg","dicot","480","9",0.0508,0.008466667,0.014574727
"4241","dicot-sim-481-1-20.rsml.jpg","dicot","481","1",0.1016,0.008466667,0.021371944
"4242","dicot-sim-481-10-20.rsml.jpg","dicot","481","10",0.09313333,0.008466667,0.021559088
"4243","dicot-sim-481-2-20.rsml.jpg","dicot","481","2",0.1016,0.008466667,0.021609599
"4244","dicot-sim-481-3-20.rsml.jpg","dicot","481","3",0.1016,0.008466667,0.021177301
"4245","dicot-sim-481-4-20.rsml.jpg","dicot","481","4",0.1016,0.008466667,0.021277795
"4246","dicot-sim-481-5-20.rsml.jpg","dicot","481","5",0.1016,0.008466667,0.021987958
"4247","dicot-sim-481-6-20.rsml.jpg","dicot","481","6",0.1016,0.008466667,0.020960163
"4248","dicot-sim-481-7-20.rsml.jpg","dicot","481","7",0.1016,0.008466667,0.021117073
"4249","dicot-sim-481-8-20.rsml.jpg","dicot","481","8",0.1016,0.008466667,0.020835152
"4250","dicot-sim-481-9-20.rsml.jpg","dicot","481","9",0.1016,0.008466667,0.021676522
"4251","dicot-sim-482-1-20.rsml.jpg","dicot","482","1",0.033866666,0.008466667,0.01230792
"4252","dicot-sim-482-10-20.rsml.jpg","dicot","482","10",0.0254,0.008466667,0.013636095
"4253","dicot-sim-482-2-20.rsml.jpg","dicot","482","2",0.033866666,0.008466667,0.012702784
"4254","dicot-sim-482-3-20.rsml.jpg","dicot","482","3",0.033866666,0.008466667,0.0124811595
"4255","dicot-sim-482-4-20.rsml.jpg","dicot","482","4",0.033866666,0.008466667,0.012690369
"4256","dicot-sim-482-5-20.rsml.jpg","dicot","482","5",0.033866666,0.008466667,0.013533578
"4257","dicot-sim-482-6-20.rsml.jpg","dicot","482","6",0.033866666,0.008466667,0.013472577
"4258","dicot-sim-482-7-20.rsml.jpg","dicot","482","7",0.033866666,0.008466667,0.012915987
"4259","dicot-sim-482-8-20.rsml.jpg","dicot","482","8",0.033866666,0.008466667,0.012317681
"4260","dicot-sim-482-9-20.rsml.jpg","dicot","482","9",0.0254,0.008466667,0.012238407
"4261","dicot-sim-483-1-20.rsml.jpg","dicot","483","1",0.0508,0.008466667,0.012042671
"4262","dicot-sim-483-10-20.rsml.jpg","dicot","483","10",0.0508,0.008466667,0.012705387
"4263","dicot-sim-483-2-20.rsml.jpg","dicot","483","2",0.042333335,0.008466667,0.012549186
"4264","dicot-sim-483-3-20.rsml.jpg","dicot","483","3",0.042333335,0.008466667,0.012451819
"4265","dicot-sim-483-4-20.rsml.jpg","dicot","483","4",0.042333335,0.008466667,0.012394774
"4266","dicot-sim-483-5-20.rsml.jpg","dicot","483","5",0.042333335,0.008466667,0.012297618
"4267","dicot-sim-483-6-20.rsml.jpg","dicot","483","6",0.042333335,0.008466667,0.012331122
"4268","dicot-sim-483-7-20.rsml.jpg","dicot","483","7",0.0508,0.008466667,0.012356598
"4269","dicot-sim-483-8-20.rsml.jpg","dicot","483","8",0.0508,0.008466667,0.012235943
"4270","dicot-sim-483-9-20.rsml.jpg","dicot","483","9",0.042333335,0.008466667,0.012170016
"4271","dicot-sim-484-1-20.rsml.jpg","dicot","484","1",0.0254,0.0254,0.020136937
"4272","dicot-sim-484-10-20.rsml.jpg","dicot","484","10",0.0254,0.0254,0.021829579
"4273","dicot-sim-484-2-20.rsml.jpg","dicot","484","2",0.0254,0.0254,0.019773573
"4274","dicot-sim-484-3-20.rsml.jpg","dicot","484","3",0.0254,0.0254,0.020133128
"4275","dicot-sim-484-4-20.rsml.jpg","dicot","484","4",0.0254,0.0254,0.021079043
"4276","dicot-sim-484-5-20.rsml.jpg","dicot","484","5",0.0254,0.0254,0.018978268
"4277","dicot-sim-484-6-20.rsml.jpg","dicot","484","6",0.0254,0.0254,0.019627934
"4278","dicot-sim-484-7-20.rsml.jpg","dicot","484","7",0.033866666,0.0254,0.020873694
"4279","dicot-sim-484-8-20.rsml.jpg","dicot","484","8",0.0254,0.0254,0.02011028
"4280","dicot-sim-484-9-20.rsml.jpg","dicot","484","9",0.0254,0.0254,0.020411475
"4281","dicot-sim-485-1-10.rsml.jpg","dicot","485","1",0.49106666,0.016933333,0.06406014
"4282","dicot-sim-485-10-10.rsml.jpg","dicot","485","10",0.4318,0.016933333,0.06112163
"4283","dicot-sim-485-2-10.rsml.jpg","dicot","485","2",0.42333332,0.016933333,0.062060658
"4284","dicot-sim-485-3-10.rsml.jpg","dicot","485","3",0.44026667,0.016933333,0.0615521
"4285","dicot-sim-485-4-10.rsml.jpg","dicot","485","4",0.39793333,0.016933333,0.060006395
"4286","dicot-sim-485-5-10.rsml.jpg","dicot","485","5",0.42333332,0.016933333,0.06009308
"4287","dicot-sim-485-6-10.rsml.jpg","dicot","485","6",0.42333332,0.016933333,0.05922611
"4288","dicot-sim-485-7-10.rsml.jpg","dicot","485","7",0.44026667,0.016933333,0.058653273
"4289","dicot-sim-485-8-10.rsml.jpg","dicot","485","8",0.41486666,0.016933333,0.05856339
"4290","dicot-sim-485-9-10.rsml.jpg","dicot","485","9",0.47413334,0.016933333,0.063385874
"4291","dicot-sim-486-1-15.rsml.jpg","dicot","486","1",0.127,0.008466667,0.015452262
"4292","dicot-sim-486-10-14.rsml.jpg","dicot","486","10",0.127,0.008466667,0.014968461
"4293","dicot-sim-486-2-14.rsml.jpg","dicot","486","2",0.127,0.008466667,0.01551215
"4294","dicot-sim-486-3-14.rsml.jpg","dicot","486","3",0.127,0.008466667,0.014915672
"4295","dicot-sim-486-4-15.rsml.jpg","dicot","486","4",0.127,0.008466667,0.015176225
"4296","dicot-sim-486-5-14.rsml.jpg","dicot","486","5",0.118533336,0.008466667,0.015050391
"4297","dicot-sim-486-6-15.rsml.jpg","dicot","486","6",0.13546667,0.008466667,0.015596362
"4298","dicot-sim-486-7-15.rsml.jpg","dicot","486","7",0.127,0.008466667,0.015072487
"4299","dicot-sim-486-8-14.rsml.jpg","dicot","486","8",0.127,0.008466667,0.01500979
"4300","dicot-sim-486-9-15.rsml.jpg","dicot","486","9",0.13546667,0.008466667,0.015020742
"4301","dicot-sim-487-1-12.rsml.jpg","dicot","487","1",0.16933334,0.008466667,0.021616362
"4302","dicot-sim-487-10-12.rsml.jpg","dicot","487","10",0.16933334,0.008466667,0.021639202
"4303","dicot-sim-487-2-12.rsml.jpg","dicot","487","2",0.16933334,0.008466667,0.021334533
"4304","dicot-sim-487-3-12.rsml.jpg","dicot","487","3",0.16086666,0.008466667,0.021343516
"4305","dicot-sim-487-4-12.rsml.jpg","dicot","487","4",0.1778,0.008466667,0.022024691
"4306","dicot-sim-487-5-12.rsml.jpg","dicot","487","5",0.16933334,0.008466667,0.020967618
"4307","dicot-sim-487-6-12.rsml.jpg","dicot","487","6",0.16933334,0.008466667,0.021632224
"4308","dicot-sim-487-7-12.rsml.jpg","dicot","487","7",0.16086666,0.008466667,0.021964876
"4309","dicot-sim-487-8-13.rsml.jpg","dicot","487","8",0.1778,0.008466667,0.021668192
"4310","dicot-sim-487-9-13.rsml.jpg","dicot","487","9",0.16086666,0.008466667,0.022616502
"4311","dicot-sim-488-1-20.rsml.jpg","dicot","488","1",0.033866666,0.008466667,0.013929479
"4312","dicot-sim-488-10-20.rsml.jpg","dicot","488","10",0.033866666,0.008466667,0.014173493
"4313","dicot-sim-488-2-20.rsml.jpg","dicot","488","2",0.033866666,0.008466667,0.013654335
"4314","dicot-sim-488-3-20.rsml.jpg","dicot","488","3",0.033866666,0.008466667,0.01381471
"4315","dicot-sim-488-4-20.rsml.jpg","dicot","488","4",0.033866666,0.008466667,0.013619431
"4316","dicot-sim-488-5-20.rsml.jpg","dicot","488","5",0.042333335,0.008466667,0.015383298
"4317","dicot-sim-488-6-20.rsml.jpg","dicot","488","6",0.042333335,0.008466667,0.012613927
"4318","dicot-sim-488-7-20.rsml.jpg","dicot","488","7",0.042333335,0.008466667,0.013705868
"4319","dicot-sim-488-8-20.rsml.jpg","dicot","488","8",0.033866666,0.008466667,0.013555304
"4320","dicot-sim-488-9-20.rsml.jpg","dicot","488","9",0.033866666,0.008466667,0.01210378
"4321","dicot-sim-489-1-20.rsml.jpg","dicot","489","1",0.033866666,0.016933333,0.021215325
"4322","dicot-sim-489-10-20.rsml.jpg","dicot","489","10",0.033866666,0.016933333,0.01879063
"4323","dicot-sim-489-2-20.rsml.jpg","dicot","489","2",0.033866666,0.016933333,0.020126382
"4324","dicot-sim-489-3-20.rsml.jpg","dicot","489","3",0.033866666,0.008466667,0.019181916
"4325","dicot-sim-489-4-20.rsml.jpg","dicot","489","4",0.033866666,0.016933333,0.020136679
"4326","dicot-sim-489-5-20.rsml.jpg","dicot","489","5",0.033866666,0.016933333,0.017232927
"4327","dicot-sim-489-6-20.rsml.jpg","dicot","489","6",0.033866666,0.016933333,0.019638639
"4328","dicot-sim-489-7-20.rsml.jpg","dicot","489","7",0.033866666,0.016933333,0.022179877
"4329","dicot-sim-489-8-20.rsml.jpg","dicot","489","8",0.033866666,0.016933333,0.02047159
"4330","dicot-sim-489-9-20.rsml.jpg","dicot","489","9",0.033866666,0.016933333,0.022028554
"4331","dicot-sim-49-1-20.rsml.jpg","dicot","49","1",0.1778,0.016933333,0.04297271
"4332","dicot-sim-49-10-20.rsml.jpg","dicot","49","10",0.16086666,0.016933333,0.043660462
"4333","dicot-sim-49-2-20.rsml.jpg","dicot","49","2",0.21166666,0.016933333,0.045161817
"4334","dicot-sim-49-3-20.rsml.jpg","dicot","49","3",0.18626666,0.016933333,0.044859365
"4335","dicot-sim-49-4-20.rsml.jpg","dicot","49","4",0.1778,0.016933333,0.044807307
"4336","dicot-sim-49-5-20.rsml.jpg","dicot","49","5",0.18626666,0.016933333,0.043689005
"4337","dicot-sim-49-6-20.rsml.jpg","dicot","49","6",0.16933334,0.016933333,0.043039948
"4338","dicot-sim-49-7-20.rsml.jpg","dicot","49","7",0.1778,0.016933333,0.044545848
"4339","dicot-sim-49-8-20.rsml.jpg","dicot","49","8",0.16933334,0.016933333,0.04182668
"4340","dicot-sim-49-9-20.rsml.jpg","dicot","49","9",0.18626666,0.016933333,0.044351898
"4341","dicot-sim-490-1-20.rsml.jpg","dicot","490","1",0.13546667,0.008466667,0.01995026
"4342","dicot-sim-490-10-20.rsml.jpg","dicot","490","10",0.13546667,0.008466667,0.021265233
"4343","dicot-sim-490-2-20.rsml.jpg","dicot","490","2",0.13546667,0.008466667,0.019795218
"4344","dicot-sim-490-3-20.rsml.jpg","dicot","490","3",0.14393333,0.008466667,0.020158881
"4345","dicot-sim-490-4-20.rsml.jpg","dicot","490","4",0.13546667,0.008466667,0.020395882
"4346","dicot-sim-490-5-20.rsml.jpg","dicot","490","5",0.13546667,0.008466667,0.020094804
"4347","dicot-sim-490-6-20.rsml.jpg","dicot","490","6",0.13546667,0.008466667,0.02049623
"4348","dicot-sim-490-7-20.rsml.jpg","dicot","490","7",0.13546667,0.008466667,0.019851753
"4349","dicot-sim-490-8-20.rsml.jpg","dicot","490","8",0.14393333,0.008466667,0.020010425
"4350","dicot-sim-490-9-20.rsml.jpg","dicot","490","9",0.14393333,0.008466667,0.021194395
"4351","dicot-sim-491-1-9.rsml.jpg","dicot","491","1",0.70273334,0.016933333,0.06617267
"4352","dicot-sim-491-10-9.rsml.jpg","dicot","491","10",0.66886663,0.016933333,0.06692493
"4353","dicot-sim-491-2-9.rsml.jpg","dicot","491","2",0.64346665,0.016933333,0.060846373
"4354","dicot-sim-491-3-9.rsml.jpg","dicot","491","3",0.635,0.016933333,0.06727072
"4355","dicot-sim-491-4-9.rsml.jpg","dicot","491","4",0.70273334,0.016933333,0.06407303
"4356","dicot-sim-491-5-9.rsml.jpg","dicot","491","5",0.64346665,0.016933333,0.059690114
"4357","dicot-sim-491-6-9.rsml.jpg","dicot","491","6",0.67733335,0.016933333,0.06733956
"4358","dicot-sim-491-7-9.rsml.jpg","dicot","491","7",0.6604,0.016933333,0.061829265
"4359","dicot-sim-491-8-9.rsml.jpg","dicot","491","8",0.6265333,0.016933333,0.05802737
"4360","dicot-sim-491-9-9.rsml.jpg","dicot","491","9",0.60113335,0.016933333,0.058906432
"4361","dicot-sim-492-1-20.rsml.jpg","dicot","492","1",0.033866666,0.008466667,0.012548876
"4362","dicot-sim-492-10-20.rsml.jpg","dicot","492","10",0.033866666,0.008466667,0.012613031
"4363","dicot-sim-492-2-20.rsml.jpg","dicot","492","2",0.033866666,0.008466667,0.012441804
"4364","dicot-sim-492-3-20.rsml.jpg","dicot","492","3",0.033866666,0.008466667,0.01240706
"4365","dicot-sim-492-4-20.rsml.jpg","dicot","492","4",0.033866666,0.008466667,0.012127294
"4366","dicot-sim-492-5-20.rsml.jpg","dicot","492","5",0.033866666,0.008466667,0.01216148
"4367","dicot-sim-492-6-20.rsml.jpg","dicot","492","6",0.033866666,0.008466667,0.012221069
"4368","dicot-sim-492-7-20.rsml.jpg","dicot","492","7",0.033866666,0.008466667,0.012506448
"4369","dicot-sim-492-8-20.rsml.jpg","dicot","492","8",0.033866666,0.008466667,0.012702507
"4370","dicot-sim-492-9-20.rsml.jpg","dicot","492","9",0.033866666,0.008466667,0.012466265
"4371","dicot-sim-493-1-20.rsml.jpg","dicot","493","1",0.059266668,0.008466667,0.0129754
"4372","dicot-sim-493-10-20.rsml.jpg","dicot","493","10",0.059266668,0.008466667,0.012869471
"4373","dicot-sim-493-2-20.rsml.jpg","dicot","493","2",0.06773333,0.008466667,0.012877135
"4374","dicot-sim-493-3-20.rsml.jpg","dicot","493","3",0.059266668,0.008466667,0.013152028
"4375","dicot-sim-493-4-20.rsml.jpg","dicot","493","4",0.059266668,0.008466667,0.013117757
"4376","dicot-sim-493-5-20.rsml.jpg","dicot","493","5",0.059266668,0.008466667,0.012731879
"4377","dicot-sim-493-6-20.rsml.jpg","dicot","493","6",0.059266668,0.008466667,0.012859307
"4378","dicot-sim-493-7-20.rsml.jpg","dicot","493","7",0.059266668,0.008466667,0.013029619
"4379","dicot-sim-493-8-20.rsml.jpg","dicot","493","8",0.06773333,0.008466667,0.012692373
"4380","dicot-sim-493-9-20.rsml.jpg","dicot","493","9",0.059266668,0.008466667,0.013024531
"4381","dicot-sim-494-1-20.rsml.jpg","dicot","494","1",0.033866666,0.008466667,0.013947953
"4382","dicot-sim-494-10-20.rsml.jpg","dicot","494","10",0.033866666,0.008466667,0.013282363
"4383","dicot-sim-494-2-20.rsml.jpg","dicot","494","2",0.033866666,0.008466667,0.0135325575
"4384","dicot-sim-494-3-20.rsml.jpg","dicot","494","3",0.033866666,0.008466667,0.013805878
"4385","dicot-sim-494-4-20.rsml.jpg","dicot","494","4",0.033866666,0.008466667,0.012932995
"4386","dicot-sim-494-5-20.rsml.jpg","dicot","494","5",0.033866666,0.008466667,0.013859797
"4387","dicot-sim-494-6-20.rsml.jpg","dicot","494","6",0.033866666,0.008466667,0.014041476
"4388","dicot-sim-494-7-20.rsml.jpg","dicot","494","7",0.033866666,0.008466667,0.0136771295
"4389","dicot-sim-494-8-20.rsml.jpg","dicot","494","8",0.033866666,0.008466667,0.013703447
"4390","dicot-sim-494-9-20.rsml.jpg","dicot","494","9",0.033866666,0.008466667,0.013576541
"4391","dicot-sim-495-1-20.rsml.jpg","dicot","495","1",0.033866666,0.008466667,0.012480845
"4392","dicot-sim-495-10-20.rsml.jpg","dicot","495","10",0.042333335,0.008466667,0.013533286
"4393","dicot-sim-495-2-20.rsml.jpg","dicot","495","2",0.033866666,0.008466667,0.013791754
"4394","dicot-sim-495-3-20.rsml.jpg","dicot","495","3",0.042333335,0.008466667,0.012994911
"4395","dicot-sim-495-4-20.rsml.jpg","dicot","495","4",0.042333335,0.008466667,0.013230541
"4396","dicot-sim-495-5-20.rsml.jpg","dicot","495","5",0.042333335,0.008466667,0.0133802565
"4397","dicot-sim-495-6-20.rsml.jpg","dicot","495","6",0.042333335,0.008466667,0.012896917
"4398","dicot-sim-495-7-20.rsml.jpg","dicot","495","7",0.042333335,0.008466667,0.013304508
"4399","dicot-sim-495-8-20.rsml.jpg","dicot","495","8",0.042333335,0.008466667,0.014048152
"4400","dicot-sim-495-9-20.rsml.jpg","dicot","495","9",0.042333335,0.008466667,0.013760423
"4401","dicot-sim-496-1-20.rsml.jpg","dicot","496","1",0.059266668,0.016933333,0.017042149
"4402","dicot-sim-496-10-20.rsml.jpg","dicot","496","10",0.059266668,0.016933333,0.017280512
"4403","dicot-sim-496-2-20.rsml.jpg","dicot","496","2",0.042333335,0.008466667,0.01586257
"4404","dicot-sim-496-3-20.rsml.jpg","dicot","496","3",0.0508,0.016933333,0.017253466
"4405","dicot-sim-496-4-20.rsml.jpg","dicot","496","4",0.0508,0.016933333,0.017328443
"4406","dicot-sim-496-5-20.rsml.jpg","dicot","496","5",0.042333335,0.016933333,0.016750202
"4407","dicot-sim-496-6-20.rsml.jpg","dicot","496","6",0.0508,0.008466667,0.015833175
"4408","dicot-sim-496-7-20.rsml.jpg","dicot","496","7",0.0508,0.016933333,0.016785048
"4409","dicot-sim-496-8-20.rsml.jpg","dicot","496","8",0.0508,0.016933333,0.016593112
"4410","dicot-sim-496-9-20.rsml.jpg","dicot","496","9",0.0508,0.016933333,0.017570933
"4411","dicot-sim-497-1-20.rsml.jpg","dicot","497","1",0.06773333,0.008466667,0.014760156
"4412","dicot-sim-497-10-20.rsml.jpg","dicot","497","10",0.06773333,0.008466667,0.014155144
"4413","dicot-sim-497-2-20.rsml.jpg","dicot","497","2",0.06773333,0.008466667,0.014124778
"4414","dicot-sim-497-3-20.rsml.jpg","dicot","497","3",0.059266668,0.008466667,0.014139514
"4415","dicot-sim-497-4-20.rsml.jpg","dicot","497","4",0.06773333,0.008466667,0.013905692
"4416","dicot-sim-497-5-20.rsml.jpg","dicot","497","5",0.06773333,0.008466667,0.013885201
"4417","dicot-sim-497-6-20.rsml.jpg","dicot","497","6",0.06773333,0.008466667,0.014083804
"4418","dicot-sim-497-7-20.rsml.jpg","dicot","497","7",0.06773333,0.008466667,0.014137296
"4419","dicot-sim-497-8-20.rsml.jpg","dicot","497","8",0.06773333,0.008466667,0.013450207
"4420","dicot-sim-497-9-20.rsml.jpg","dicot","497","9",0.06773333,0.008466667,0.0137340175
"4421","dicot-sim-498-1-20.rsml.jpg","dicot","498","1",0.033866666,0.008466667,0.010951923
"4422","dicot-sim-498-10-20.rsml.jpg","dicot","498","10",0.033866666,0.008466667,0.011041139
"4423","dicot-sim-498-2-20.rsml.jpg","dicot","498","2",0.0254,0.008466667,0.011122611
"4424","dicot-sim-498-3-20.rsml.jpg","dicot","498","3",0.033866666,0.008466667,0.010991396
"4425","dicot-sim-498-4-20.rsml.jpg","dicot","498","4",0.0254,0.008466667,0.01135946
"4426","dicot-sim-498-5-20.rsml.jpg","dicot","498","5",0.033866666,0.008466667,0.011062276
"4427","dicot-sim-498-6-20.rsml.jpg","dicot","498","6",0.0254,0.008466667,0.0110525
"4428","dicot-sim-498-7-20.rsml.jpg","dicot","498","7",0.033866666,0.008466667,0.010786724
"4429","dicot-sim-498-8-20.rsml.jpg","dicot","498","8",0.033866666,0.008466667,0.010607098
"4430","dicot-sim-498-9-20.rsml.jpg","dicot","498","9",0.033866666,0.008466667,0.010563941
"4431","dicot-sim-499-1-20.rsml.jpg","dicot","499","1",0.033866666,0.008466667,0.015600979
"4432","dicot-sim-499-10-20.rsml.jpg","dicot","499","10",0.033866666,0.008466667,0.014624526
"4433","dicot-sim-499-2-20.rsml.jpg","dicot","499","2",0.033866666,0.008466667,0.015434274
"4434","dicot-sim-499-3-20.rsml.jpg","dicot","499","3",0.033866666,0.008466667,0.0149489585
"4435","dicot-sim-499-4-20.rsml.jpg","dicot","499","4",0.033866666,0.008466667,0.017307645
"4436","dicot-sim-499-5-20.rsml.jpg","dicot","499","5",0.033866666,0.008466667,0.016101548
"4437","dicot-sim-499-6-20.rsml.jpg","dicot","499","6",0.033866666,0.008466667,0.016179217
"4438","dicot-sim-499-7-20.rsml.jpg","dicot","499","7",0.033866666,0.008466667,0.015141963
"4439","dicot-sim-499-8-20.rsml.jpg","dicot","499","8",0.033866666,0.008466667,0.015029664
"4440","dicot-sim-499-9-20.rsml.jpg","dicot","499","9",0.033866666,0.008466667,0.014552477
"4441","dicot-sim-5-1-20.rsml.jpg","dicot","5","1",0.0254,0.008466667,0.012419494
"4442","dicot-sim-5-10-20.rsml.jpg","dicot","5","10",0.0254,0.008466667,0.013293999
"4443","dicot-sim-5-2-20.rsml.jpg","dicot","5","2",0.0254,0.008466667,0.013241941
"4444","dicot-sim-5-3-20.rsml.jpg","dicot","5","3",0.0254,0.008466667,0.0132789705
"4445","dicot-sim-5-4-20.rsml.jpg","dicot","5","4",0.0254,0.008466667,0.014062029
"4446","dicot-sim-5-5-20.rsml.jpg","dicot","5","5",0.0254,0.008466667,0.012643339
"4447","dicot-sim-5-6-20.rsml.jpg","dicot","5","6",0.0254,0.008466667,0.012863689
"4448","dicot-sim-5-7-20.rsml.jpg","dicot","5","7",0.0254,0.008466667,0.014156704
"4449","dicot-sim-5-8-20.rsml.jpg","dicot","5","8",0.0254,0.008466667,0.014008093
"4450","dicot-sim-5-9-20.rsml.jpg","dicot","5","9",0.0254,0.008466667,0.012471795
"4451","dicot-sim-50-1-20.rsml.jpg","dicot","50","1",0.0254,0.008466667,0.014889656
"4452","dicot-sim-50-10-20.rsml.jpg","dicot","50","10",0.016933333,0.016933333,0.012857337
"4453","dicot-sim-50-2-20.rsml.jpg","dicot","50","2",0.0254,0.008466667,0.013296072
"4454","dicot-sim-50-3-20.rsml.jpg","dicot","50","3",0.0254,0.008466667,0.0124575235
"4455","dicot-sim-50-4-20.rsml.jpg","dicot","50","4",0.0254,0.008466667,0.012452554
"4456","dicot-sim-50-5-20.rsml.jpg","dicot","50","5",0.0254,0.016933333,0.012865577
"4457","dicot-sim-50-6-20.rsml.jpg","dicot","50","6",0.0254,0.0254,0.017165685
"4458","dicot-sim-50-7-20.rsml.jpg","dicot","50","7",0.0254,0.008466667,0.014732169
"4459","dicot-sim-50-8-20.rsml.jpg","dicot","50","8",0.0254,0.008466667,0.0137240635
"4460","dicot-sim-50-9-20.rsml.jpg","dicot","50","9",0.016933333,0.008466667,0.0124011235
"4461","dicot-sim-500-1-20.rsml.jpg","dicot","500","1",0.06773333,0.008466667,0.020878837
"4462","dicot-sim-500-10-20.rsml.jpg","dicot","500","10",0.06773333,0.008466667,0.021173265
"4463","dicot-sim-500-2-20.rsml.jpg","dicot","500","2",0.06773333,0.008466667,0.02006176
"4464","dicot-sim-500-3-20.rsml.jpg","dicot","500","3",0.06773333,0.008466667,0.019764332
"4465","dicot-sim-500-4-20.rsml.jpg","dicot","500","4",0.06773333,0.008466667,0.019345108
"4466","dicot-sim-500-5-20.rsml.jpg","dicot","500","5",0.06773333,0.008466667,0.021291869
"4467","dicot-sim-500-6-20.rsml.jpg","dicot","500","6",0.059266668,0.008466667,0.019110475
"4468","dicot-sim-500-7-20.rsml.jpg","dicot","500","7",0.06773333,0.008466667,0.02092701
"4469","dicot-sim-500-8-20.rsml.jpg","dicot","500","8",0.06773333,0.008466667,0.020289604
"4470","dicot-sim-500-9-20.rsml.jpg","dicot","500","9",0.059266668,0.008466667,0.020003568
"4471","dicot-sim-51-1-20.rsml.jpg","dicot","51","1",0.0508,0.008466667,0.015006032
"4472","dicot-sim-51-10-20.rsml.jpg","dicot","51","10",0.059266668,0.008466667,0.0143997045
"4473","dicot-sim-51-2-20.rsml.jpg","dicot","51","2",0.059266668,0.008466667,0.014851405
"4474","dicot-sim-51-3-20.rsml.jpg","dicot","51","3",0.0508,0.008466667,0.014058649
"4475","dicot-sim-51-4-20.rsml.jpg","dicot","51","4",0.0508,0.008466667,0.013677901
"4476","dicot-sim-51-5-20.rsml.jpg","dicot","51","5",0.0508,0.008466667,0.014765305
