"","image","diam_max","diam_mean","diam_mode","length","area","width","depth","width_depth_ratio","com_x","com_y","tip_count","cross_vert_mean","cross_vert_max","convexhull","specie","group","id","PL.PC1","PL.PC2","PL.PC3","width50","count50","exploration"
"7671","monocot-sim-34-1-20.rsml.jpg",0.0508,0.014407473,0.016933333,185.039,562.7455,7.7131333,15.028334,0.51323944,0.47420222,0.41215447,123,24.804008,555,107196,"monocot","34","1",384.283257968559,-387.515103794933,6.82504067577517,0.509904190736051,21.351852,0.00524968748833912
"7672","monocot-sim-34-10-20.rsml.jpg",0.0508,0.01379487,0.016933333,203.5556,598.5933,7.1289334,15.028334,0.4743662,0.5221054,0.3958412,114,30.520885,1109,95701,"monocot","34","10",346.58462284038,-324.428556987777,-117.639432352227,0.530926650499205,19.981482,0.00625482805822301
"7673","monocot-sim-34-2-20.rsml.jpg",0.0508,0.013916587,0.016933333,197.8914,595.2744,7.763933,15.028334,0.51661974,0.44673124,0.4007639,111,25.213507,534,138966,"monocot","34","2",408.767037017281,-363.708335246727,-47.7673882600944,0.517133891302238,20.333334,0.00428359742670869
"7674","monocot-sim-34-3-20.rsml.jpg",0.042333335,0.013829486,0.016933333,203.8858,594.3007,6.9680667,15.028334,0.46366197,0.5154049,0.40660575,123,29.277227,431,99497,"monocot","34","3",300.518499280188,-384.136895392867,99.3040577099212,0.48302368876058,22.814816,0.0059730514487874
"7675","monocot-sim-34-4-20.rsml.jpg",0.0508,0.014263687,0.016933333,199.99113,596.68835,7.6369333,15.028334,0.508169,0.5348256,0.40431857,129,26.097996,343,93199,"monocot","34","4",357.517348118539,-436.261854508933,-99.5922515602967,0.459026197937563,23.75926,0.00640230420927263
"7676","monocot-sim-34-5-20.rsml.jpg",0.042333335,0.013746096,0.016933333,201.36273,592.9799,7.3744664,15.028334,0.49070424,0.5243677,0.39667693,119,27.270208,382,87676,"monocot","34","5",383.871839979134,-396.101429217756,-6.31442327007942,0.505820086176827,21.981482,0.00676330922943565
"7677","monocot-sim-34-6-20.rsml.jpg",0.0508,0.01415726,0.016933333,200.3806,596.24805,7.6369333,15.028334,0.508169,0.44945854,0.40856305,129,26.871853,565,120510,"monocot","34","6",438.733342130436,-425.087373306347,47.7430654855691,0.50536329460569,22.314816,0.00494770599950212
"7678","monocot-sim-34-7-20.rsml.jpg",0.0508,0.013629018,0.016933333,209.26213,602.7759,7.6030664,15.028334,0.5059155,0.43274054,0.40232757,132,27.843538,250,82910,"monocot","34","7",398.917026910741,-369.725750033329,30.1219055498847,0.520459318582948,23.25926,0.00727024363767941
"7679","monocot-sim-34-8-20.rsml.jpg",0.0508,0.013919383,0.016933333,198.9074,592.28564,7.5945997,15.028334,0.50535214,0.502177,0.40739557,128,26.226757,312,96598,"monocot","34","8",389.168615157728,-370.988787414963,24.2776861560792,0.516835380868888,22.833334,0.00613144827015052
"7680","monocot-sim-34-9-20.rsml.jpg",0.059266668,0.013855983,0.016933333,203.9874,598.7711,7.1289334,15.028334,0.4743662,0.54883707,0.4059115,130,29.73976,542,109873,"monocot","34","9",314.78372067934,-382.230171701966,61.4700417645317,0.508952534175765,23.277779,0.00544966552292192
"7681","monocot-sim-340-1-13.rsml.jpg",0.038133867,0.010041287,0.009533467,418.4429,631.56354,9.171195,9.504867,0.9648947,0.52964705,0.20926143,1170,46.744186,224,39411,"monocot","340","1",844.54794268,734.708974817447,-284.309040936329,0.87670177682357,15.820513,0.0160250574712644
"7682","monocot-sim-340-10-13.rsml.jpg",0.034340803,0.0091811465,0.008585201,498.05325,758.78577,8.404911,9.512403,0.883574,0.45539153,0.21827859,497,59.42127,269,12650,"monocot","340","10",848.245859931116,683.309112294466,55.137010370042,0.837564610480733,26.465117,0.0599830648221344
"7683","monocot-sim-340-2-13.rsml.jpg",0.044263735,0.011531635,0.011065934,336.83597,503.12375,10.66756,9.505637,1.1222352,0.49074942,0.19376972,1205,32.14799,301,36003,"monocot","340","2",1134.87324071633,649.737514670231,37.2915140308682,0.780674540417414,13.058824,0.0139744951809571
"7684","monocot-sim-340-3-13.rsml.jpg",0.043112267,0.011401495,0.010778067,332.79434,517.3148,10.443946,9.506254,1.0986395,0.48895147,0.1926677,1120,32.432774,226,39875,"monocot","340","3",983.085964198415,754.864934926792,-259.159875989017,0.859707734232001,11.457143,0.0129734119122257
"7685","monocot-sim-340-4-13.rsml.jpg",0.0388112,0.010157282,0.0097028,433.1427,652.1155,9.402013,9.508744,0.9887755,0.49181956,0.2165461,1270,46.275574,285,38789,"monocot","340","4",915.462794362831,695.605088289457,-101.606757054789,0.860436656105984,16.026316,0.0168118667663513
"7686","monocot-sim-340-5-13.rsml.jpg",0.04443307,0.0115851285,0.011108267,360.1967,546.17126,10.752803,9.519785,1.1295216,0.56653017,0.2043576,1256,33.83648,168,60905,"monocot","340","5",1103.69908073367,651.234678162439,-92.7823645239913,0.803226769711793,15.090909,0.00896759313685247
"7687","monocot-sim-340-6-13.rsml.jpg",0.040572267,0.010677238,0.010143067,398.8761,599.3335,9.777916,9.514196,1.0277185,0.47758546,0.2040928,1376,41.65532,282,32831,"monocot","340","6",1026.71190365663,723.949243888461,30.3893075541383,0.837001246812301,13.594595,0.0182551095001675
"7688","monocot-sim-340-7-13.rsml.jpg",0.0400304,0.010458653,0.0100076,395.00998,589.958,9.71738,9.50722,1.0221052,0.50117743,0.19611521,1307,41.89518,313,38527,"monocot","340","7",973.576051940846,726.217224903807,173.104346492623,0.857885977287189,11.351352,0.0153128455368962
"7689","monocot-sim-340-8-13.rsml.jpg",0.046261866,0.012061541,0.011565466,311.7009,461.71655,11.230068,9.518379,1.1798298,0.53620386,0.19648893,1101,27.895397,118,47777,"monocot","340","8",1057.06792867894,747.145815017078,-130.352325363692,0.844070410183249,13.875,0.0096639920882433
"7690","monocot-sim-340-9-13.rsml.jpg",0.043561,0.009312009,0.0087122,484.53772,741.85254,8.389849,9.513722,0.8818681,0.508073,0.2130452,648,58.675846,229,52197,"monocot","340","9",658.235129121424,657.323570631825,-61.635541661812,0.871935310107366,21.142857,0.0142125512960515
"7691","monocot-sim-341-1-20.rsml.jpg",0.06773333,0.0122373635,0.008466667,324.3834,775.85144,5.113867,17.026466,0.30034807,0.53295785,0.32523456,111,70.16197,1804,74145,"monocot","341","1",-192.767873641111,-15.3261261842265,12.9987816771309,0.651857009693813,23.37931,0.0104639751837615
"7692","monocot-sim-341-10-20.rsml.jpg",0.06773333,0.012062863,0.008466667,328.02408,767.44403,4.7244,17.026466,0.2774739,0.493885,0.3355274,110,68.71103,538,40231,"monocot","341","10",-344.419715785313,125.206989911261,74.5105318139863,0.739726054621879,24.913794,0.0190759372125972
"7693","monocot-sim-341-2-20.rsml.jpg",0.06773333,0.01241948,0.008466667,325.68726,789.20337,5.6303334,17.026466,0.33068126,0.44670907,0.32739004,111,62.840763,1142,55492,"monocot","341","2",-187.412619854643,14.0616740200949,77.5658440116038,0.672960229007534,25.98276,0.0142219305485475
"7694","monocot-sim-341-3-20.rsml.jpg",0.059266668,0.012219562,0.008466667,334.6704,814.05304,6.1383333,17.026466,0.36051714,0.5303105,0.32845142,107,58.205204,1423,113230,"monocot","341","3",-65.667024687039,-64.3741870017344,-1.04353252866012,0.617562062205624,23.637932,0.00718937596043451
"7695","monocot-sim-341-4-20.rsml.jpg",0.059266668,0.01168998,0.008466667,337.54907,785.1479,5.588,17.026466,0.32819492,0.4983559,0.3340969,113,62.39809,674,97420,"monocot","341","4",-181.615570872831,-19.8152269011217,-23.8774072406325,0.633913891183538,26.155172,0.00805941182508725
"7696","monocot-sim-341-5-20.rsml.jpg",0.0508,0.012094613,0.008466667,327.9394,777.3839,4.5296664,17.026466,0.2660368,0.5257293,0.33118,112,80.624,1559,55585,"monocot","341","5",-315.236610469556,20.1299302472787,-22.2326074599165,0.640757210100128,24.327587,0.0139854978861204
"7697","monocot-sim-341-6-20.rsml.jpg",0.0508,0.012124048,0.008466667,324.5358,747.18335,5.7912,17.026466,0.3401293,0.53507906,0.32258475,128,55.68308,725,86807,"monocot","341","6",-136.671741022815,69.7698002475015,-64.1685030846908,0.68022698530552,22.051723,0.00860740896471483
"7698","monocot-sim-341-7-20.rsml.jpg",0.06773333,0.012102758,0.008466667,333.67133,804.1894,4.461933,17.026466,0.26205868,0.5332963,0.3354694,112,80.52209,1451,45088,"monocot","341","7",-332.281082787977,39.6973662824784,18.8247003032276,0.682275683211068,26.068966,0.0178359962739532
"7699","monocot-sim-341-8-20.rsml.jpg",0.059266668,0.012173997,0.008466667,338.455,812.292,5.6726665,17.026466,0.33316758,0.43642053,0.33308104,115,61.811913,1047,46827,"monocot","341","8",-131.988305507379,-13.4284700869496,90.3962692854901,0.620481931421947,24.034483,0.0173466589787943
"7700","monocot-sim-341-9-20.rsml.jpg",0.042333335,0.012115817,0.008466667,345.85486,855.20953,5.037667,17.026466,0.2958727,0.47936222,0.3186089,115,75.413666,1131,51206,"monocot","341","9",-215.874472957059,96.5652429346039,45.9049743612842,0.727473311222123,23.793104,0.0167013539428973
"7701","monocot-sim-342-1-7.rsml.jpg",0.0508,0.011269111,0.008466667,431.31738,1200.6919,8.170333,9.025467,0.9052533,0.47488287,0.29945114,192,53.31733,414,41852,"monocot","342","1",1034.70349060391,262.734322720451,5.07831986844697,0.713449067661897,59.88095,0.0286889969416037
"7702","monocot-sim-342-10-7.rsml.jpg",0.059266668,0.011589443,0.008466667,412.1404,1167.9005,6.764867,9.025467,0.749531,0.4945752,0.31252068,169,61.403023,500,22062,"monocot","342","10",797.563534235824,366.089387990193,-86.4799760126476,0.738791483609538,62.904762,0.0529371997099084
"7703","monocot-sim-342-2-7.rsml.jpg",0.0508,0.011385122,0.008466667,421.6146,1172.5233,6.688667,9.025467,0.74108815,0.5156016,0.32116196,171,64.53197,577,25552,"monocot","342","2",843.717112847993,319.980086822843,-26.2294300018504,0.727272722049587,68.78571,0.0458877309016907
"7704","monocot-sim-342-3-7.rsml.jpg",0.059266668,0.011484521,0.008466667,430.79245,1205.7549,7.154333,9.025467,0.79268295,0.49760145,0.30819967,178,60.253555,375,24241,"monocot","342","3",950.339745903581,295.337840439918,3.28791837032763,0.711517016895859,61.02381,0.0497403118683223
"7705","monocot-sim-342-4-7.rsml.jpg",0.0508,0.011701982,0.008466667,398.89008,1116.1014,6.5278,9.025467,0.7232645,0.51493645,0.3023839,149,61.028645,199,21912,"monocot","342","4",721.09449442756,282.435071757169,-19.456355192835,0.731887861296658,58.238094,0.0509356243154436
"7706","monocot-sim-342-5-7.rsml.jpg",0.0508,0.011440958,0.008466667,404.9268,1147.2164,6.773333,9.025467,0.750469,0.53938603,0.3063525,144,60.443607,637,29439,"monocot","342","5",821.534727500507,252.477212591445,119.883688987609,0.693179119393345,54.95238,0.0389692720540779
"7707","monocot-sim-342-6-7.rsml.jpg",0.06773333,0.011806645,0.008466667,392.14212,1130.0206,6.3669333,9.025467,0.7054409,0.47584388,0.3167422,172,63.909092,390,24726,"monocot","342","6",897.120913526298,253.798047423881,74.4611728227373,0.698210955125001,58.714287,0.0457017147941438
"7708","monocot-sim-342-7-7.rsml.jpg",0.059266668,0.01161452,0.008466667,406.01053,1157.4695,6.383867,9.025467,0.70731705,0.531431,0.3131357,168,66.65469,656,30322,"monocot","342","7",810.998486977212,240.096694402778,5.38854119357356,0.714394718839886,58.88095,0.0381725974539938
"7709","monocot-sim-342-8-7.rsml.jpg",0.0508,0.011206267,0.008466667,421.37753,1172.3624,7.874,9.025467,0.87242025,0.5160619,0.3065935,176,54.879913,656,46214,"monocot","342","8",835.71289124362,392.243708919566,-8.0828932291678,0.730805745901939,54.190475,0.0253681222140477
"7710","monocot-sim-342-9-7.rsml.jpg",0.0762,0.011941171,0.008466667,376.87674,1088.1783,6.536267,9.025467,0.72420263,0.52459806,0.31050718,154,58.763927,288,32280,"monocot","342","9",782.833458103564,289.593550207136,13.5239433884589,0.74272342430915,55.95238,0.0337106040892193
"7711","monocot-sim-343-1-20.rsml.jpg",0.016933333,0.008480254,0.008466667,84.41267,113.87666,5.4694667,14.511867,0.37689614,0.5140619,0.42476353,45,17.025396,1279,58629,"monocot","343","1",-263.640185020129,-94.7869697314956,92.8084299961623,0.520994059512267,6.1509433,0.00194232649371471
"7712","monocot-sim-343-10-20.rsml.jpg",0.016933333,0.008502488,0.008466667,94.0562,123.14767,5.5202665,14.511867,0.38039672,0.5748452,0.4157828,47,15.641026,251,77871,"monocot","343","10",-394.378911417059,84.4347990752661,99.859008078619,0.685290745911804,8.377358,0.00158143172683027
"7713","monocot-sim-343-2-20.rsml.jpg",0.016933333,0.008472347,0.008466667,88.3412,117.69513,6.6294,14.511867,0.45682615,0.47694555,0.40629166,44,14.384211,933,70615,"monocot","343","2",-69.5857345619354,49.2502586009827,-84.3133449731923,0.697011395354886,10.150944,0.00166671571195922
"7714","monocot-sim-343-3-20.rsml.jpg",0.016933333,0.008499359,0.008466667,107.442,137.15154,6.5278,14.511867,0.44982496,0.4645907,0.4026051,48,15.88,362,84403,"monocot","343","3",-162.596009974707,86.2704797223008,-88.9709216918928,0.706435803879897,14.245283,0.00162496048718647
"7715","monocot-sim-343-4-20.rsml.jpg",0.016933333,0.008500293,0.008466667,89.534996,118.491,5.4356,14.511867,0.3745624,0.46655488,0.41740477,44,15.663492,357,75862,"monocot","343","4",-331.655835797017,-29.2505655918673,159.133784019349,0.592243200091307,9,0.00156192823811658
"7716","monocot-sim-343-5-20.rsml.jpg",0.016933333,0.00853834,0.008466667,86.01286,115.510735,4.6228,14.511867,0.3185531,0.4464317,0.4130883,46,19.366667,1147,34811,"monocot","343","5",-343.918959549084,-22.6264881268794,14.014098927839,0.578209248614562,7.3584905,0.00331822512998765
"7717","monocot-sim-343-6-20.rsml.jpg",0.016933333,0.00847325,0.008466667,87.105064,116.848465,5.4864,14.511867,0.37806302,0.47706434,0.41371858,45,15.45283,426,42950,"monocot","343","6",-213.216841449109,-118.529861634654,5.45531638246211,0.536170221512985,9.358491,0.00272056961583236
"7718","monocot-sim-343-7-20.rsml.jpg",0.016933333,0.008490497,0.008466667,93.25187,123.4694,5.6726665,14.511867,0.3908985,0.41390052,0.40693858,44,16.495413,587,35056,"monocot","343","7",-264.616911850266,-113.624491275602,258.020085489662,0.5249781273757,10.245283,0.00352206184390689
"7719","monocot-sim-343-8-20.rsml.jpg",0.016933333,0.008492881,0.008466667,106.64613,136.59273,5.579533,14.511867,0.38448074,0.49816546,0.39812687,49,18.45092,317,28941,"monocot","343","8",-224.726035913605,118.814096339045,71.4429938129054,0.701043335542693,10.9811325,0.00471969627863585
"7720","monocot-sim-343-9-20.rsml.jpg",0.016933333,0.008489056,0.008466667,102.45513,131.58046,5.7827334,14.511867,0.39848307,0.50600857,0.40140897,49,17.338324,365,65489,"monocot","343","9",-152.363525541734,87.0083998995927,2.84854528709308,0.69139023134862,9.320755,0.00200919940753409
"7721","monocot-sim-344-1-20.rsml.jpg",0.042333335,0.010864722,0.008466667,434.1622,793.07263,7.2644,20.531666,0.35381442,0.4590007,0.32524186,244,58.111904,458,28451,"monocot","344","1",-60.6368845385425,-13.4432948497275,36.6243118695133,0.664708641870279,22.234375,0.0278750353238902
"7722","monocot-sim-344-10-20.rsml.jpg",0.06773333,0.010685998,0.008466667,465.37878,842.6873,7.3575335,20.531666,0.35835052,0.5019529,0.31546023,255,62.696056,611,52436,"monocot","344","10",-58.7876587407593,29.8695218829188,-128.703805988836,0.66966185009707,25.375,0.0160707777099703
"7723","monocot-sim-344-2-20.rsml.jpg",0.0508,0.010791674,0.008466667,442.99292,811.6231,7.653867,20.531666,0.3727835,0.52049226,0.31677812,242,56.63697,673,36010,"monocot","344","2",-116.742569128998,156.457394850936,-0.894829747695045,0.748429325319183,24.75,0.0225388253262983
"7724","monocot-sim-344-3-20.rsml.jpg",0.042333335,0.011308976,0.008466667,404.43573,777.5109,7.6792665,20.531666,0.3740206,0.49357274,0.31843987,241,55.141907,1366,40073,"monocot","344","3",-72.4789048228691,60.9435680573203,85.4974227176861,0.708591259834068,21.140625,0.0194023631871834
"7725","monocot-sim-344-4-20.rsml.jpg",0.059266668,0.010905371,0.008466667,421.98712,797.8648,6.917267,20.531666,0.3369072,0.52299505,0.31571326,239,62.74938,1871,40883,"monocot","344","4",-173.613267816423,3.76344634826903,100.13010765627,0.654034805351126,22.515625,0.0195158085267715
"7726","monocot-sim-344-5-20.rsml.jpg",0.0762,0.011000526,0.008466667,413.32574,792.9118,6.7818,20.531666,0.33030927,0.5329079,0.31863767,219,61.557842,852,66281,"monocot","344","5",-206.320913396689,-6.02260547361457,178.63556536329,0.674708989536185,24.78125,0.0119628822739548
"7727","monocot-sim-344-6-20.rsml.jpg",0.04398433,0.012134377,0.008796866,326.81238,683.68365,7.2222276,20.52309,0.3519074,0.51997334,0.3120024,836,55.881844,1783,54354,"monocot","344","6",-78.3878495674533,47.0551542743216,-120.50642265215,0.678192714486213,14.887096,0.0125783502594105
"7728","monocot-sim-344-7-20.rsml.jpg",0.0508,0.01088473,0.008466667,426.50833,812.6476,8.263467,20.531666,0.40247422,0.44500402,0.3122195,254,53.340958,1652,71124,"monocot","344","7",-5.23407418339273,114.202342737614,-28.3889690369826,0.716305542967592,21.546875,0.0114257859512963
"7729","monocot-sim-344-8-20.rsml.jpg",0.042333335,0.010911533,0.008466667,425.58545,807.91473,6.620933,20.531666,0.32247424,0.50411046,0.31751096,236,67.91076,1718,18506,"monocot","344","8",-153.94859141761,91.771811589034,88.8691035397867,0.720498497485925,21.828125,0.0436569074894629
"7730","monocot-sim-344-9-20.rsml.jpg",0.0508,0.010871586,0.008466667,432.0286,806.69556,8.111067,20.531666,0.39505154,0.44823626,0.31855702,242,53.6841,1461,52727,"monocot","344","9",-43.6224008021335,99.8152769111073,-218.116088512875,0.698508943774946,22.46875,0.0152994776869536
"7731","monocot-sim-345-1-20.rsml.jpg",0.04614333,0.014112613,0.018457333,135.04308,348.21603,9.219438,18.023586,0.51152074,0.5230434,0.30189893,184,14.87976,619,110916,"monocot","345","1",383.901154937925,-151.536035350908,90.5486886559092,0.586563262597481,5.909091,0.00313945715676728
"7732","monocot-sim-345-10-20.rsml.jpg",0.0508,0.013321567,0.016933333,163.30507,391.0584,6.8241334,18.025534,0.3785815,0.6242541,0.3050531,93,26.864935,1896,89388,"monocot","345","10",-53.347083686683,136.679694999386,93.5059691016547,0.731161981826359,7.55,0.00437484226070613
"7733","monocot-sim-345-2-20.rsml.jpg",0.042333335,0.013187218,0.016933333,166.40387,386.54565,6.731,18.025534,0.37341475,0.4543601,0.30885652,97,24.81649,602,71175,"monocot","345","2",-84.1396237077971,198.896729452203,-163.957986823568,0.801197603279608,10.3,0.00543091886195996
"7734","monocot-sim-345-3-20.rsml.jpg",0.0508,0.013047298,0.016933333,173.89687,400.22778,7.1628,18.017067,0.3975564,0.5160743,0.3021023,93,23.895735,441,91907,"monocot","345","3",-15.8534904417311,-26.11387753333,-131.339054850814,0.652083374182944,9.583333,0.00435470399425506
"7735","monocot-sim-345-4-20.rsml.jpg",0.03623733,0.013338872,0.009059332,134.85722,327.70325,8.678841,18.028072,0.48140705,0.46442223,0.3007989,191,15.635983,897,141076,"monocot","345","4",360.402390384556,-218.980008865705,-27.1785351476685,0.562388462158728,7.892857,0.00232288447361706
"7736","monocot-sim-345-5-20.rsml.jpg",0.0514604,0.0130788125,0.008576733,172.10074,397.44583,7.907748,18.019716,0.43883866,0.47076976,0.29762006,140,21.735891,319,68943,"monocot","345","5",310.40239813644,-102.418784791785,-112.876558904981,0.614291269058661,8.133333,0.00576484675746631
"7737","monocot-sim-345-6-20.rsml.jpg",0.0508,0.013188385,0.016933333,164.02473,377.50327,5.334,18.025534,0.29591358,0.49027768,0.3102959,100,29.28115,371,10569,"monocot","345","6",-246.466131617289,-130.492842901326,290.161318191569,0.577266518137813,7.5333333,0.035717974264358
"7738","monocot-sim-345-7-20.rsml.jpg",0.042333335,0.013242206,0.016933333,166.6494,398.16193,7.7724,18.025534,0.43118834,0.50158817,0.29701075,100,21.189617,506,78504,"monocot","345","7",204.132157246388,68.3434069791631,190.489727480222,0.677922714157038,6.9166665,0.00507186805767859
"7739","monocot-sim-345-8-20.rsml.jpg",0.0514604,0.013087093,0.008576733,161.70573,376.50143,8.439506,18.019716,0.4683484,0.47684604,0.30141032,141,19.766394,1030,78763,"monocot","345","8",342.824637918959,-135.626188378628,15.7494249366691,0.592389239228512,9.5,0.00478018143036705
"7740","monocot-sim-345-9-20.rsml.jpg",0.042333335,0.013114796,0.016933333,172.12733,405.04532,7.154333,18.025534,0.39689994,0.45675978,0.30015796,102,23.61,374,62475,"monocot","345","9",44.2709735651394,93.7941819521964,-300.432180485273,0.714395670529808,12.566667,0.00648331844737895
"7741","monocot-sim-346-1-20.rsml.jpg",0.033866666,0.010978017,0.008466667,391.0838,658.1733,8.382,18.025534,0.46500704,0.51925987,0.38680708,291,47.016228,577,129137,"monocot","346","1",190.498509245671,-132.824809137992,1.0772613188308,0.609776622967882,35.966667,0.00509670582404733
"7742","monocot-sim-346-10-20.rsml.jpg",0.042333335,0.011013384,0.008466667,387.34152,654.75275,8.255,18.025534,0.45796147,0.5155215,0.3761602,275,45.89733,675,52797,"monocot","346","10",53.8348536944008,-151.53219527147,84.308158323069,0.589424932962814,31.95,0.0124013248858837
"7743","monocot-sim-346-2-20.rsml.jpg",0.043179996,0.011403368,0.008636,349.568,618.3376,8.627363,18.02333,0.47867754,0.4605233,0.38024485,632,39.667336,494,93222,"monocot","346","2",230.532066490552,-236.446892164598,-87.2463292477727,0.544053749437298,29.084745,0.00663295788547768
"7744","monocot-sim-346-3-20.rsml.jpg",0.03705013,0.01317123,0.009262533,213.72368,458.18045,6.696811,18.024889,0.37153134,0.5095923,0.38213545,620,28.389067,438,71099,"monocot","346","3",154.932297520394,-312.055284393204,-127.597604261238,0.499446007081683,17.709091,0.00644426011617604
"7745","monocot-sim-346-4-20.rsml.jpg",0.04364567,0.0115519585,0.008729134,334.42184,597.48303,8.126823,18.016932,0.4510659,0.51438576,0.3852088,731,41.828888,349,87289,"monocot","346","4",145.861274022381,-189.654607576812,43.2137505949203,0.567922850214269,27,0.00684488343319319
"7746","monocot-sim-346-5-20.rsml.jpg",0.043730337,0.0111441165,0.008746067,353.75217,606.9683,7.7577615,18.0169,0.43058252,0.54514724,0.3771604,805,47.592075,991,26772,"monocot","346","5",192.796553566767,-228.445075685219,-60.6209666123083,0.521118308719914,29.51724,0.0226717578066637
"7747","monocot-sim-346-6-20.rsml.jpg",0.036406666,0.0121383555,0.0091016665,266.27835,507.13577,7.6818066,18.0213,0.42626262,0.52626973,0.37439573,768,40.012985,1231,64863,"monocot","346","6",84.8388440056174,-236.67856505428,41.810124771614,0.55290359178724,21.678572,0.00781856790466059
"7748","monocot-sim-346-7-20.rsml.jpg",0.0508,0.011025496,0.008466667,385.6482,646.87024,7.874,18.025534,0.4368248,0.47322464,0.3866529,291,49.14871,1252,99052,"monocot","346","7",129.225279257032,-167.912019711877,-108.43421700373,0.557038360101195,32.2,0.00653061260751928
"7749","monocot-sim-346-8-20.rsml.jpg",0.0529844,0.011688913,0.008830734,336.9543,594.0523,8.097783,18.032358,0.44906953,0.5476228,0.38069934,908,44.617977,1282,65959,"monocot","346","8",144.524066092426,-243.26027154677,-117.927653920873,0.532431826583351,25.913794,0.00900638730120226
"7750","monocot-sim-346-9-20.rsml.jpg",0.038438667,0.012935915,0.009609667,202.41801,424.7857,7.005447,18.018126,0.3888,0.51230204,0.38125396,643,29.804964,342,56887,"monocot","346","9",134.780065750396,-197.878510596241,-33.9496671788552,0.55367096612367,13.9811325,0.00746718406665846
"7751","monocot-sim-347-1-20.rsml.jpg",0.0508,0.013203129,0.008466667,433.2732,991.0741,6.155267,27.525133,0.2236235,0.4995218,0.32646847,150,72.769455,2325,45080,"monocot","347","1",-417.181917193685,-5.59822388515079,20.2704863252098,0.619178107051148,14.886076,0.0219847848269743
"7752","monocot-sim-347-10-20.rsml.jpg",0.06773333,0.012584257,0.008466667,481.2284,1005.9924,6.4685335,27.525133,0.23500462,0.5380367,0.3216769,152,83.627396,2987,79258,"monocot","347","10",-390.386152685629,31.5858453487279,-5.984246172075,0.687570244598589,17.632912,0.0126926291352293
"7753","monocot-sim-347-2-20.rsml.jpg",0.06773333,0.012693373,0.008466667,481.33847,1042.3483,6.0875335,27.525133,0.22116272,0.5050252,0.3226133,158,82.65889,2310,101896,"monocot","347","2",-469.242742257362,-12.315713578705,-32.2765203864638,0.631561614208979,18.303797,0.0102295310905237
"7754","monocot-sim-347-3-20.rsml.jpg",0.059266668,0.013144914,0.008466667,463.7024,1025.2117,6.8664665,27.525133,0.24946171,0.48246258,0.32474124,154,68.13265,2098,92706,"monocot","347","3",-429.326953980411,39.9568665169647,-57.9873637436714,0.666769860496443,14.329114,0.0110587416132721
"7755","monocot-sim-347-4-20.rsml.jpg",0.0508,0.013488157,0.008466667,440.57147,1001.903,6.2992,27.525133,0.22885266,0.52151114,0.3326965,147,71.42179,3153,66721,"monocot","347","4",-467.867379084496,24.3081829740503,-16.6805087931167,0.661322655648773,18.468355,0.0150163067100313
"7756","monocot-sim-347-5-20.rsml.jpg",0.0508,0.012715786,0.008466667,492.70074,1048.5205,6.5955334,27.525133,0.23961858,0.47146407,0.32864147,154,86.67018,1974,44242,"monocot","347","5",-442.590148754515,15.7487300695359,-21.7308409211452,0.644362918791334,20.088608,0.0236996632159486
"7757","monocot-sim-347-6-20.rsml.jpg",0.0508,0.01278947,0.008466667,434.25534,949.6975,6.0621333,27.525133,0.22023992,0.43566972,0.32819524,153,63.69186,1677,39920,"monocot","347","6",-500.790396829878,84.2156372845139,-44.6377331989978,0.743889021631426,18.050632,0.0237900175350701
"7758","monocot-sim-347-7-20.rsml.jpg",0.059266668,0.0133238165,0.016933333,452.5264,1016.3725,5.6896,27.525133,0.20670563,0.45016438,0.3267762,151,66.34891,1643,64407,"monocot","347","7",-540.365769905144,-23.6376992431718,1.58444445162341,0.603256509873249,19.01266,0.0157804664089307
"7759","monocot-sim-347-8-20.rsml.jpg",0.0508,0.013426765,0.008466667,431.7746,993.0384,6.9088,27.525133,0.2509997,0.5517071,0.32878938,146,54.247448,1678,119595,"monocot","347","8",-375.81687182576,75.2462594980766,-13.8451566214425,0.712523981041518,13.86076,0.0083033437852753
"7760","monocot-sim-347-9-20.rsml.jpg",0.059266668,0.013100437,0.008466667,456.93753,1031.8073,5.9182,27.525133,0.21501076,0.56586325,0.32420227,164,83.70238,2049,49117,"monocot","347","9",-427.649176397625,19.4341078802633,13.7233702196098,0.639558486992875,16.670887,0.0210071319502413
"7761","monocot-sim-348-1-20.rsml.jpg",0.0254,0.0135258315,0.016933333,94.962135,230.4796,7.4845333,21.522266,0.34775767,0.4191299,0.4287771,41,13.134259,611,98225,"monocot","348","1",-115.308659911321,-222.783241426845,360.6837219089,0.535813724128009,6.283582,0.00234644540595571
"7762","monocot-sim-348-10-20.rsml.jpg",0.0254,0.013010037,0.016933333,105.664,245.33012,6.3754,21.522266,0.29622343,0.47531128,0.42569658,44,16.260054,486,124929,"monocot","348","10",-206.552734790471,-245.909562274172,62.5251174532318,0.517328112701666,6.0895524,0.00196375637362022
"7763","monocot-sim-348-2-20.rsml.jpg",0.0254,0.013245711,0.016933333,101.27827,243.6622,7.8486,21.522266,0.3646735,0.5606931,0.42438364,44,12.969499,428,297842,"monocot","348","2",-69.0192372479234,-250.227577543642,-348.972554578758,0.528907906760086,8.253732,0.000818092142813975
